"item_id","name","discount_price","percentage_discount","regular_price","date_added","url"
"692894","Zamek Książąt Sułkowskich/Stara Fabryka/Dom Tkacza/Fałatówka/Bielsko-Biała wstęp wolny/wtorki","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/zamek-ksiazat-sulkowskichstara-fabrykadom-tkaczafalatowkabielsko-biala-wstep-wolnywtorki-692894"
"692892","Smartfon OnePlus 10T 5G 256GB/16GB - Moonstone Black","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/smartfon-oneplus-10t-5g-256gb16gb-moonstone-black-692892"
"692890","ZESTAW CALIFORNIA ORANGE BITES & RICE BOX GRANDE /OKULARY GRATIS O WARTOŚCI 29,99ZŁ","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/zestaw-california-orange-bites-rice-box-grande-okulary-gratis-o-wartosci-2999zl-692890"
"692878","VARTCO Wąż Ogrodowy 3/4 50m","172.2","NA","NA","01-07-2023","https://www.pepper.pl/promocje/vartco-waz-ogrodowy-34-50m-4-osoby-kupily-cena-referencyjna-17900-zl-najnizsza-cena-z-30-dni-przed-obnizka-17410-zl-17220-zl-692878"
"692871","Philips Kabel USB- micro-usb 1,2m","4.69","NA","NA","01-07-2023","https://www.pepper.pl/promocje/philips-kabel-usb-micro-usb-12m-692871"
"692893","Rzeszów Sklep Biedronka ul.Lubelska - Zamknięcie do remontu - 30% I 50%","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/rzeszow-sklep-biedronka-ullubelska-zamkniecie-do-remontu-692893"
"692891","Smartfon SAMSUNG Galaxy S23 ULTRA S918 12/512","4877.0","-11.0","5500.0","01-07-2023","https://www.pepper.pl/promocje/samsung-s23-ultra-s918-12512-692891"
"692889","Wystartowało bezpłatne kino samochodowe w Wawrze","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/wystartowalo-bezplatne-kino-samochodowe-w-wawrze-692889"
"692888","Glitchpunk Supporter Bundle na Steam","21.37","-76.0","89.99","01-07-2023","https://www.pepper.pl/promocje/glitchpunk-supporter-bundle-na-steam-692888"
"692887","Bezpłatne, wakacyjne spływy kajakowe po Wiśle w Warszawie","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/bezplatne-wakacyjne-splywy-po-wisle-w-warszawie-692887"
"692886","Szare szorty Nike Sportswear","64.0","-42.0","111.0","01-07-2023","https://www.pepper.pl/promocje/szare-szorty-nike-sportswear-club-szorty-692886"
"692882","Zegarek Citizen Eco-Drive garniturowy","NA","-11.0","459.0","01-07-2023","https://www.pepper.pl/promocje/zegarek-citizen-eco-drive-garniturowy-692882"
"692881","Pad PlayStation PS5 DualSense","NA","-31.0","320.0","03-07-2023","https://www.pepper.pl/promocje/pad-playstation-ps5-dualsense-692881"
"692880","Miarka wzrostu dla dziecka","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/miarka-wzrostu-dla-dziecka-692880"
"692879","Zegarek Citizen Promaster - certyfikowany Diver NY0040 *klasyk","NA","-32.0","1055.0","01-07-2023","https://www.pepper.pl/promocje/zegarek-citizen-promaster-diver-ny0040-09ee-692879"
"692877","Zegarek Citizen Eco-Drive ze wskaźnikiem rezerwy 10atm","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/zegarek-citizen-eco-drive-ze-wskaznikiem-rezerwy-10atm-692877"
"692874","Posmakuj za darmo Mosso! Cashback do 10zł","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/posmakuj-za-darmo-mosso-cashback-do-10zl-692874"
"692873","Konsola Sony PlayStation PS5 z napędem (dostępne również w zestawach Hogwart i inne- opis) (z dwoma padami - 2.290 zł)","2030.0","-20.0","2550.0","03-07-2023","https://www.pepper.pl/promocje/sony-ps5-692873"
"692872","Słuchawki douszne LG TONE Free FP8 Czarny","NA","NA","NA","01-07-2023","https://www.pepper.pl/promocje/sluchawki-douszne-lg-tone-free-fp8-czarny-692872"
"692711","Aliexpress Choice Day: -$3/20 oraz -$6/40 na produkty Choice, -10% na 3 za $1.99 - np. Gamepad Gamesir X2 za 155 zł @ Aliexpress","154.71","-14.0","179.19","01-07-2023","https://www.pepper.pl/promocje/aliexpress-choice-day-320-oraz-640-na-produkty-choice-10-na-3-za-199-np-gamepad-gamesir-x2-za-155-zl-at-aliexpress-692711"
"692868","Laptop ACER Nitro 5 AN517-55-7029 17.3"" IPS 165Hz i7-12700H 16GB RAM 1TB GB SSD GeForce RTX4060 Windows 11 Home","NA","-11.0","8799.0","30-06-2023","https://www.pepper.pl/promocje/laptop-acer-nitro-5-an515-58-156-ips-165hz-i7-12700h-16gb-ram-512gb-ssd-geforce-rtx3070ti-692868"
"692867","Zestaw walizek RGL","322.97","-35.0","499.77","30-06-2023","https://www.pepper.pl/promocje/zestaw-walizek-rgl-692867"
"692866","Podkładka Genesis Carbon 700 XL Cordura (NPG-1800)","NA","-24.0","65.58","30-06-2023","https://www.pepper.pl/promocje/podkladka-genesis-carbon-700-xl-cordura-npg-1800-692866"
"692865","Damskie spodnie Cargo, H&M 29.99zl","29.99","-77.0","129.99","30-06-2023","https://www.pepper.pl/promocje/damskie-spodnie-cargo-hm-2999zl-692865"
"692864","The DioField Chronicle - Nintendo switch","84.0","-56.0","189.0","30-06-2023","https://www.pepper.pl/promocje/the-diofield-chronicle-nintendo-switch-692864"
"692863","Like a Dragon: Ishin! (PlayStation 5)","135.0","-20.0","169.0","30-06-2023","https://www.pepper.pl/promocje/like-a-dragon-ishin-playstation-5-692863"
"692862","Buty Męskie/ Sandały Lanetti • Zapięcie Rzep, Gruba Podeszwa • Rozmiary 41 42 43 44","58.99","NA","NA","30-06-2023","https://www.pepper.pl/promocje/buty-meskie-sandaly-lanetti-zapiecie-rzep-gruba-podeszwa-rozmiary-41-42-43-44-692862"
"692861","Dying Light 2 Stay Human XBOX LIVE Key ARGENTINA VPN @ Xbox One","NA","NA","NA","30-06-2023","https://www.pepper.pl/promocje/dying-light-2-stay-human-xbox-live-key-argentina-vpn-at-xbox-one-692861"
"692860","Kabanosy Exclusive Tarczyński 90g. Lidl","3.49","-42.0","5.99","30-06-2023","https://www.pepper.pl/promocje/kabanosy-exclusive-tarczynski-250g-lidl-692860"
"692859","Kuchnia Staropolska. Pulpety w sosie pomidorowym 700g. Lidl","5.55","-33.0","8.29","30-06-2023","https://www.pepper.pl/promocje/kuchnia-staropolska-pulpety-w-sosie-pomidorowym-700g-lidl-692859"
"692858","MasterClass Nóż szefa kuchni 20 cm z ostrzałką i osłoną","NA","-33.0","97.15","30-06-2023","https://www.pepper.pl/promocje/masterclass-noz-szefa-kuchni-20-cm-z-ostrzalka-i-oslona-692858"
"692857","Krótkie spodnie Jordan","NA","NA","NA","30-06-2023","https://www.pepper.pl/promocje/krotkie-spodnie-jordan-692857"
"692856","Żel do prania Signum Color i Universal 3.3 l Gram Market","NA","-15.0","15.33","30-06-2023","https://www.pepper.pl/promocje/zel-do-prania-signum-color-i-universal-33-l-692856"
"692855","Zegarek Citizen Marine Eco-Drive AW1760-81Z @ Amazon","NA","-30.0","749.0","30-06-2023","https://www.pepper.pl/promocje/zegarek-citizen-marine-eco-drive-aw1760-81z-at-amazon-692855"
"692853","Kenia - Last Minute - Tydzien Hotel 4* Jacaranda Indian Ocean","NA","-46.0","5700.0","30-06-2023","https://www.pepper.pl/promocje/kenia-last-minute-tydzien-hotel-4-jacaranda-indian-ocean-692853"
"692851","Laifen Swift Suszarka konkurent Dysona $129.99","NA","-29.0","750.0","30-06-2023","https://www.pepper.pl/promocje/laifen-swift-suszarka-konkurent-dysona-692851"
"692852","OLIWA Z OLIWEK EXTRA VIRGIN 750ml LA ESPANOLA","NA","NA","NA","30-06-2023","https://www.pepper.pl/promocje/oliwa-z-oliwek-extra-virgin-1-litr-la-espanola-692852"
"692848","Weekendowe (sb-nd) loty do Trondheim z Gdańska za 17,91 zł w sierpniu i wrześniu (w obie strony)","17.91","NA","NA","30-06-2023","https://www.pepper.pl/promocje/weekendowe-sb-nd-loty-do-trondheim-z-gdanska-za-1791-zl-w-sierpniu-i-wrzesniu-w-obie-strony-692848"
"692849","Odkurzacz pionowy TEFAL TY9890 X-Force Flex 11.60","1480.0","NA","NA","30-06-2023","https://www.pepper.pl/promocje/tefal-ty9890-x-force-flex-1160-692849"
"692847","Lpg Mielec Topgaz","2.21","NA","NA","30-06-2023","https://www.pepper.pl/promocje/lpg-mielec-topgaz-692847"
"692846","Bluzka z długim rękawem adidas Originals","NA","NA","NA","30-06-2023","https://www.pepper.pl/promocje/bluzka-z-dlugim-rekawem-adidas-originals-692846"
"692844","Brzoskwinie ciasteczko luz, 1kg w cenie normalnych brzoskwin w Lidl","5.99","-40.0","9.99","30-06-2023","https://www.pepper.pl/promocje/brzoskwinie-ciasteczko-luz-1kg-w-lidl-692844"
"692842","Nike Metcon 8 Męskie buty treningowe","NA","NA","NA","30-06-2023","https://www.pepper.pl/promocje/nike-metcon-8-meskie-buty-treningowe-692842"
"692841","Nike Zoom Winflo 8 męskie","162.5","-37.0","259.99","30-06-2023","https://www.pepper.pl/promocje/nike-zoom-winflo-8-meskie-692841"
"692840","Silvercrest Sauna do twarzy","39.0","-44.0","69.9","30-06-2023","https://www.pepper.pl/promocje/silvercrest-sauna-do-twarzy-692840"
"692839","Drukarka XEROX Phaser 3020","339.0","-10.0","377.0","30-06-2023","https://www.pepper.pl/promocje/drukarka-xerox-phaser-3020-692839"
"692837","Gitara elektryczna ESP LTD Viper 10 KIT BLK","999.0","-14.0","1159.0","30-06-2023","https://www.pepper.pl/promocje/gitara-elektryczna-esp-ltd-viper-10-kit-blk-692837"
"692836","Beethoven: Triple Concerto & Symphony No. 7 - płyta CD","NA","-60.0","83.42","30-06-2023","https://www.pepper.pl/promocje/beethoven-triple-concerto-symphony-no-7-plyta-cd-692836"
"692835","Pralka BOSCH WAJ2407SPL Serie 2","1699.0","NA","NA","30-06-2023","https://www.pepper.pl/promocje/pralka-bosch-waj2407spl-serie-2-692835"
"692834","(DE) Karta graficzna MSI RTX 4060 VENTUS 2X BLACK 8G OC + mysz MSI GM30 + zestaw słuchawkowy MSI GH50 + czapka i torba","NA","NA","NA","30-06-2023","https://www.pepper.pl/promocje/de-karta-graficzna-msi-rtx-4060-ventus-2x-black-8g-oc-mysz-msi-gm30-zestaw-sluchawkowy-msi-gh50-czapka-i-torba-692834"
"692832","Rower szosowy Wilier Garda Ultegra Black/Red","9857.64","-34.0","14900.0","30-06-2023","https://www.pepper.pl/promocje/rower-szosowy-wilier-garda-ultegra-blackred-692832"
"692833","Modivo rabat 20% od INPOST MWZ 200zł","NA","NA","NA","30-06-2023","https://www.pepper.pl/kupony/modivo-rabat-20-od-inpost-692833"
"692831","Chleb Grodzki bez konserwantów za 2 złote 99 groszy @Dino","2.99","NA","NA","30-06-2023","https://www.pepper.pl/promocje/chleb-grodzki-bez-konserwantow-za-2-zlote-99-groszy-at-dino-692831"
"692830","Final Fantasy VII Remake Intergrade PS5","NA","-21.0","200.0","30-06-2023","https://www.pepper.pl/promocje/final-fantasy-vii-remake-intergrade-ps5-692830"
"692829","Kask narciarski Uvex P2us 566178 rozmiar 52-55","NA","-66.0","524.0","30-06-2023","https://www.pepper.pl/promocje/kask-narciarski-uvex-p2us-566178-rozmiar-52-55-692829"
"692828","Ravenbound - Hammers of Ávalt - DLC za darmo @ Steam","NA","NA","17.99","30-06-2023","https://www.pepper.pl/promocje/ravenbound-hammers-of-avalt-dlc-za-darmo-at-steam-692828"
